,age,median_RT,mean_RT,num_correct_trials,perc_accuracy,verbal_span_mean,mean_blocks,max_vpt_span,n,mean_mult_RT,medium_mult_RT,perc_accuracy_mult
nbr.val,230,231,231,231,231,231,231,231,231,231,231,231
min,18.06721234,0.9085,0.89275,16,57.14285714,3.5,4.333333333,4,43,1.1711,1.064,71.66666667
max,42.17008898,1.8843,1.993296296,28,100,9,14,9,60,7.631782759,5.578,100
range,24.10287664,0.9758,1.100546296,12,42.85714286,5.5,9.666666667,5,17,6.460682759,4.514,28.33333333
median,22.04867385,1.2813,1.337405357,28,100,7.5,9.333333333,9,58,2.096981186,1.781525,96.66666667
mean,22.77756168,1.2979871,1.357919949,27.51082251,98.25293754,7.331168831,9.443001443,8.528138528,57.14718615,2.429744305,1.934506255,95.24531025
std.dev,3.465046026,0.185760703,0.198835588,1.167909585,4.171105661,1.267341594,1.618879506,0.981496416,2.885492702,1.062584596,0.644847203,4.809154504
skewness,2.107801234,0.466436524,0.535859982,-5.096729318,-5.096729318,-0.38446919,-0.567110699,-2.385775031,-1.492382119,2.075441544,2.304511765,-1.492382119
kurtosis,6.29627377,0.218800968,0.420204658,40.48107239,40.48107239,-0.569638233,0.517222065,5.630045143,2.882906506,5.371492705,7.062482965,2.882906506
,,,,,,,,,,,,
,N,Min,Max,Range,Median,Mean,SD,Skewness,Kurtosis,,,
age,230,18.067,42.170,24.103,22.049,22.778,3.465,2.108,6.296,,,
Typing Task,,,,,,,,,,,,
Median RT,231,0.909,1.884,0.976,1.281,1.298,0.186,0.466,0.219,,,
Mean RT,231,0.893,1.993,1.101,1.337,1.358,0.199,0.536,0.420,,,
Number of correct,231,16.000,28.000,12.000,28.000,27.511,1.168,-5.097,40.481,,,
Percentage Accuracy,231,57.143,100.000,42.857,100.000,98.253,4.171,-5.097,40.481,,,
STM Task,,,,,,,,,,,,
Verbal span mean,231,3.500,9.000,5.500,7.500,7.331,1.267,-0.384,-0.570,,,
Visual span mean,231,4.333,14.000,9.667,9.333,9.443,1.619,-0.567,0.517,,,
Multiplication Task,,,,,,,,,,,,
Mean RT,231,1.171,7.632,6.461,2.097,2.430,1.063,2.075,5.371,,,
Median RT,231,1.064,5.578,4.514,1.782,1.935,0.645,2.305,7.062,,,
Percentage Accuracy,231,71.667,100.000,28.333,96.667,95.245,4.809,-1.492,2.883,,,
